occupation,courses_list
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
UX Designer at VMware,"['Advanced Topics in Graphic Design', 'Choice Architecture', 'Climate Change Informatics', 'Cognitive Ergonomics', 'Complex Web Design', 'Contextual Inquiry', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information Architecture', 'Information Organization']"
UX Designer / Consultant,"['Human Computer Interaction', 'Human Interaction Psychology', 'Innovation and Entrepreneurship', 'Integrated Product Development', 'Interaction Design Studio', 'Internet of Things', 'Mobile Robot Development', 'Mobile Software and Service Innovation', 'Product and Brand Management', 'Science , Technology and Innovation Policy']"
UX Designer at Tableau Software,"['Architecture Design', 'Augmented reality', 'Basic Design and Colour Fundamentals', 'Civic Media', 'Computer Aided Graphics', 'Computer System and Programming', 'Conversational Media', 'Design for Interaction', 'Educational Technologies', 'HCI professional practice and preperation']"
"UX Designer at Petuum, Inc.","['COMM DES 2 CONTENT (001)', 'INTER DES (002)', 'PEOPLE & CULTURE (001)', 'RES METH 2 EVAL (001)', 'THESIS RES PREP (002)']"
UX/UI Designer,"['Human Factors', 'Nonverbal and Behavior', 'Research Methods', 'Social Cognition', 'Technical Writing']"
Professional UX Designer,"['3D Graphics Programming Tools', 'Advanced Transforms', 'Business Technology Strategy', 'Database Technologies and Applications', 'Digital Broadcasting', 'Electromagnetic Fields and Waves', 'Enterprise Management', 'Foundations of Human-Computer Interaction', 'Fundamental of Instructional Technology', 'HCI with Mobile Devices']"
"UX Designer at Expero, Inc.","['2D Digital Production Art', 'Advanced Usability', 'Data Structure and Algorithm', 'Design Thinking', 'Human-computer Interaction', 'Information Architecture and Design', 'Interaction Design', 'Mobile App Development', 'Presenting Information', 'Visualization']"
UX/UI Designer at MicroStrategy,"['Contextual Inquiry and Project Management', 'Design of Complex Websites', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Interaction and Interface Design', 'Java Programming Language', 'Mobile App Development for Entrepreneurs', 'Operating System', 'Principles of Database']"
UX Designer at Caseology,"['Contemporary Art', 'Design Methods for Interactivity', 'Human-centered Interactive Design', 'Interactive Design and Media Application', 'Interactive Web Design', 'Service Design: Principles and Practice', 'Visual Interface and Information Design', 'Visualization and Concept Storyboarding']"
UI/UX Designer at MetTel,"['Advanced Web Design', 'Architecture of Learning Environments', 'Design Process for Learning Experiences', 'Foundations of Cognitive Science', 'Foundations of the Learning Sciences', 'Games and Play in Education', 'Media Practicum: Field Internship', 'Media for Museums and Public Spaces', 'Narrative, Digital Media, and Learning', 'Research in Educational Communication and Techonology (Thesis I)']"
UX/UI designer,"['Financial literacy', 'Polish language', 'Public speaking/oratory']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
UX Designer at VMware,"['Advanced Topics in Graphic Design', 'Choice Architecture', 'Climate Change Informatics', 'Cognitive Ergonomics', 'Complex Web Design', 'Contextual Inquiry', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information Architecture', 'Information Organization']"
UX Designer / Consultant,"['Human Computer Interaction', 'Human Interaction Psychology', 'Innovation and Entrepreneurship', 'Integrated Product Development', 'Interaction Design Studio', 'Internet of Things', 'Mobile Robot Development', 'Mobile Software and Service Innovation', 'Product and Brand Management', 'Science , Technology and Innovation Policy']"
UX Designer at Tableau Software,"['Architecture Design', 'Augmented reality', 'Basic Design and Colour Fundamentals', 'Civic Media', 'Computer Aided Graphics', 'Computer System and Programming', 'Conversational Media', 'Design for Interaction', 'Educational Technologies', 'HCI professional practice and preperation']"
"UX Designer at Petuum, Inc.","['COMM DES 2 CONTENT (001)', 'INTER DES (002)', 'PEOPLE & CULTURE (001)', 'RES METH 2 EVAL (001)', 'THESIS RES PREP (002)']"
UX/UI Designer,"['Human Factors', 'Nonverbal and Behavior', 'Research Methods', 'Social Cognition', 'Technical Writing']"
Professional UX Designer,"['3D Graphics Programming Tools', 'Advanced Transforms', 'Business Technology Strategy', 'Database Technologies and Applications', 'Digital Broadcasting', 'Electromagnetic Fields and Waves', 'Enterprise Management', 'Foundations of Human-Computer Interaction', 'Fundamental of Instructional Technology', 'HCI with Mobile Devices']"
"UX Designer at Expero, Inc.","['2D Digital Production Art', 'Advanced Usability', 'Data Structure and Algorithm', 'Design Thinking', 'Human-computer Interaction', 'Information Architecture and Design', 'Interaction Design', 'Mobile App Development', 'Presenting Information', 'Visualization']"
UX/UI Designer at MicroStrategy,"['Contextual Inquiry and Project Management', 'Design of Complex Websites', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Interaction and Interface Design', 'Java Programming Language', 'Mobile App Development for Entrepreneurs', 'Operating System', 'Principles of Database']"
UX Designer at Caseology,"['Contemporary Art', 'Design Methods for Interactivity', 'Human-centered Interactive Design', 'Interactive Design and Media Application', 'Interactive Web Design', 'Service Design: Principles and Practice', 'Visual Interface and Information Design', 'Visualization and Concept Storyboarding']"
UI/UX Designer at MetTel,"['Advanced Web Design', 'Architecture of Learning Environments', 'Design Process for Learning Experiences', 'Foundations of Cognitive Science', 'Foundations of the Learning Sciences', 'Games and Play in Education', 'Media Practicum: Field Internship', 'Media for Museums and Public Spaces', 'Narrative, Digital Media, and Learning', 'Research in Educational Communication and Techonology (Thesis I)']"
UX/UI designer,"['Financial literacy', 'Polish language', 'Public speaking/oratory']"
UX Interaction Designer at GE Digital,"['Contextual Inquiry', 'Intro to Interaction Design', 'Principles of Photography', 'Usability Evaluation & Needs', 'Web Design/Development', 'Web Programming']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
UX Designer at VMware,"['Advanced Topics in Graphic Design', 'Choice Architecture', 'Climate Change Informatics', 'Cognitive Ergonomics', 'Complex Web Design', 'Contextual Inquiry', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information Architecture', 'Information Organization']"
UX Designer / Consultant,"['Human Computer Interaction', 'Human Interaction Psychology', 'Innovation and Entrepreneurship', 'Integrated Product Development', 'Interaction Design Studio', 'Internet of Things', 'Mobile Robot Development', 'Mobile Software and Service Innovation', 'Product and Brand Management', 'Science , Technology and Innovation Policy']"
UX Designer at Tableau Software,"['Architecture Design', 'Augmented reality', 'Basic Design and Colour Fundamentals', 'Civic Media', 'Computer Aided Graphics', 'Computer System and Programming', 'Conversational Media', 'Design for Interaction', 'Educational Technologies', 'HCI professional practice and preperation']"
"UX Designer at Petuum, Inc.","['COMM DES 2 CONTENT (001)', 'INTER DES (002)', 'PEOPLE & CULTURE (001)', 'RES METH 2 EVAL (001)', 'THESIS RES PREP (002)']"
UX/UI Designer,"['Human Factors', 'Nonverbal and Behavior', 'Research Methods', 'Social Cognition', 'Technical Writing']"
Professional UX Designer,"['3D Graphics Programming Tools', 'Advanced Transforms', 'Business Technology Strategy', 'Database Technologies and Applications', 'Digital Broadcasting', 'Electromagnetic Fields and Waves', 'Enterprise Management', 'Foundations of Human-Computer Interaction', 'Fundamental of Instructional Technology', 'HCI with Mobile Devices']"
"UX Designer at Expero, Inc.","['2D Digital Production Art', 'Advanced Usability', 'Data Structure and Algorithm', 'Design Thinking', 'Human-computer Interaction', 'Information Architecture and Design', 'Interaction Design', 'Mobile App Development', 'Presenting Information', 'Visualization']"
UX/UI Designer at MicroStrategy,"['Contextual Inquiry and Project Management', 'Design of Complex Websites', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Interaction and Interface Design', 'Java Programming Language', 'Mobile App Development for Entrepreneurs', 'Operating System', 'Principles of Database']"
UX Designer at Caseology,"['Contemporary Art', 'Design Methods for Interactivity', 'Human-centered Interactive Design', 'Interactive Design and Media Application', 'Interactive Web Design', 'Service Design: Principles and Practice', 'Visual Interface and Information Design', 'Visualization and Concept Storyboarding']"
UI/UX Designer at MetTel,"['Advanced Web Design', 'Architecture of Learning Environments', 'Design Process for Learning Experiences', 'Foundations of Cognitive Science', 'Foundations of the Learning Sciences', 'Games and Play in Education', 'Media Practicum: Field Internship', 'Media for Museums and Public Spaces', 'Narrative, Digital Media, and Learning', 'Research in Educational Communication and Techonology (Thesis I)']"
UX/UI designer,"['Financial literacy', 'Polish language', 'Public speaking/oratory']"
UX Interaction Designer at GE Digital,"['Contextual Inquiry', 'Intro to Interaction Design', 'Principles of Photography', 'Usability Evaluation & Needs', 'Web Design/Development', 'Web Programming']"
UX Designer at Thomson Reuters,"['Complex Web Design', 'Contextual Inquiry', 'Evaluation of Systems & Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information in Social Systems', 'Introduction to Interaction Design', 'Introduction to Statistics and Data Analysis', 'Networked Systems', 'Programming I (Java)']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
UX Designer at VMware,"['Advanced Topics in Graphic Design', 'Choice Architecture', 'Climate Change Informatics', 'Cognitive Ergonomics', 'Complex Web Design', 'Contextual Inquiry', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information Architecture', 'Information Organization']"
UX Designer / Consultant,"['Human Computer Interaction', 'Human Interaction Psychology', 'Innovation and Entrepreneurship', 'Integrated Product Development', 'Interaction Design Studio', 'Internet of Things', 'Mobile Robot Development', 'Mobile Software and Service Innovation', 'Product and Brand Management', 'Science , Technology and Innovation Policy']"
UX Designer at Tableau Software,"['Architecture Design', 'Augmented reality', 'Basic Design and Colour Fundamentals', 'Civic Media', 'Computer Aided Graphics', 'Computer System and Programming', 'Conversational Media', 'Design for Interaction', 'Educational Technologies', 'HCI professional practice and preperation']"
"UX Designer at Petuum, Inc.","['COMM DES 2 CONTENT (001)', 'INTER DES (002)', 'PEOPLE & CULTURE (001)', 'RES METH 2 EVAL (001)', 'THESIS RES PREP (002)']"
UX/UI Designer,"['Human Factors', 'Nonverbal and Behavior', 'Research Methods', 'Social Cognition', 'Technical Writing']"
Professional UX Designer,"['3D Graphics Programming Tools', 'Advanced Transforms', 'Business Technology Strategy', 'Database Technologies and Applications', 'Digital Broadcasting', 'Electromagnetic Fields and Waves', 'Enterprise Management', 'Foundations of Human-Computer Interaction', 'Fundamental of Instructional Technology', 'HCI with Mobile Devices']"
"UX Designer at Expero, Inc.","['2D Digital Production Art', 'Advanced Usability', 'Data Structure and Algorithm', 'Design Thinking', 'Human-computer Interaction', 'Information Architecture and Design', 'Interaction Design', 'Mobile App Development', 'Presenting Information', 'Visualization']"
UX/UI Designer at MicroStrategy,"['Contextual Inquiry and Project Management', 'Design of Complex Websites', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Interaction and Interface Design', 'Java Programming Language', 'Mobile App Development for Entrepreneurs', 'Operating System', 'Principles of Database']"
UX Designer at Caseology,"['Contemporary Art', 'Design Methods for Interactivity', 'Human-centered Interactive Design', 'Interactive Design and Media Application', 'Interactive Web Design', 'Service Design: Principles and Practice', 'Visual Interface and Information Design', 'Visualization and Concept Storyboarding']"
UI/UX Designer at MetTel,"['Advanced Web Design', 'Architecture of Learning Environments', 'Design Process for Learning Experiences', 'Foundations of Cognitive Science', 'Foundations of the Learning Sciences', 'Games and Play in Education', 'Media Practicum: Field Internship', 'Media for Museums and Public Spaces', 'Narrative, Digital Media, and Learning', 'Research in Educational Communication and Techonology (Thesis I)']"
UX/UI designer,"['Financial literacy', 'Polish language', 'Public speaking/oratory']"
UX Interaction Designer at GE Digital,"['Contextual Inquiry', 'Intro to Interaction Design', 'Principles of Photography', 'Usability Evaluation & Needs', 'Web Design/Development', 'Web Programming']"
UX Designer at Thomson Reuters,"['Complex Web Design', 'Contextual Inquiry', 'Evaluation of Systems & Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information in Social Systems', 'Introduction to Interaction Design', 'Introduction to Statistics and Data Analysis', 'Networked Systems', 'Programming I (Java)']"
UX Designer,"['Advanced graphic design', 'Contextual Inquiry and Project Management', 'Data Manipulation', 'Data Structure and Algorithm', 'Database Application Design', 'Fundamentals of Human Behavior', 'Graphic Design', 'Human-Computer-Interaction with Mobile Phones and Services', 'Information Visualization', 'Introduction to Interaction Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
UX Designer at VMware,"['Advanced Topics in Graphic Design', 'Choice Architecture', 'Climate Change Informatics', 'Cognitive Ergonomics', 'Complex Web Design', 'Contextual Inquiry', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information Architecture', 'Information Organization']"
UX Designer / Consultant,"['Human Computer Interaction', 'Human Interaction Psychology', 'Innovation and Entrepreneurship', 'Integrated Product Development', 'Interaction Design Studio', 'Internet of Things', 'Mobile Robot Development', 'Mobile Software and Service Innovation', 'Product and Brand Management', 'Science , Technology and Innovation Policy']"
UX Designer at Tableau Software,"['Architecture Design', 'Augmented reality', 'Basic Design and Colour Fundamentals', 'Civic Media', 'Computer Aided Graphics', 'Computer System and Programming', 'Conversational Media', 'Design for Interaction', 'Educational Technologies', 'HCI professional practice and preperation']"
"UX Designer at Petuum, Inc.","['COMM DES 2 CONTENT (001)', 'INTER DES (002)', 'PEOPLE & CULTURE (001)', 'RES METH 2 EVAL (001)', 'THESIS RES PREP (002)']"
UX/UI Designer,"['Human Factors', 'Nonverbal and Behavior', 'Research Methods', 'Social Cognition', 'Technical Writing']"
Professional UX Designer,"['3D Graphics Programming Tools', 'Advanced Transforms', 'Business Technology Strategy', 'Database Technologies and Applications', 'Digital Broadcasting', 'Electromagnetic Fields and Waves', 'Enterprise Management', 'Foundations of Human-Computer Interaction', 'Fundamental of Instructional Technology', 'HCI with Mobile Devices']"
"UX Designer at Expero, Inc.","['2D Digital Production Art', 'Advanced Usability', 'Data Structure and Algorithm', 'Design Thinking', 'Human-computer Interaction', 'Information Architecture and Design', 'Interaction Design', 'Mobile App Development', 'Presenting Information', 'Visualization']"
UX/UI Designer at MicroStrategy,"['Contextual Inquiry and Project Management', 'Design of Complex Websites', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Interaction and Interface Design', 'Java Programming Language', 'Mobile App Development for Entrepreneurs', 'Operating System', 'Principles of Database']"
UX Designer at Caseology,"['Contemporary Art', 'Design Methods for Interactivity', 'Human-centered Interactive Design', 'Interactive Design and Media Application', 'Interactive Web Design', 'Service Design: Principles and Practice', 'Visual Interface and Information Design', 'Visualization and Concept Storyboarding']"
UI/UX Designer at MetTel,"['Advanced Web Design', 'Architecture of Learning Environments', 'Design Process for Learning Experiences', 'Foundations of Cognitive Science', 'Foundations of the Learning Sciences', 'Games and Play in Education', 'Media Practicum: Field Internship', 'Media for Museums and Public Spaces', 'Narrative, Digital Media, and Learning', 'Research in Educational Communication and Techonology (Thesis I)']"
UX/UI designer,"['Financial literacy', 'Polish language', 'Public speaking/oratory']"
UX Interaction Designer at GE Digital,"['Contextual Inquiry', 'Intro to Interaction Design', 'Principles of Photography', 'Usability Evaluation & Needs', 'Web Design/Development', 'Web Programming']"
UX Designer at Thomson Reuters,"['Complex Web Design', 'Contextual Inquiry', 'Evaluation of Systems & Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information in Social Systems', 'Introduction to Interaction Design', 'Introduction to Statistics and Data Analysis', 'Networked Systems', 'Programming I (Java)']"
UX Designer,"['Advanced graphic design', 'Contextual Inquiry and Project Management', 'Data Manipulation', 'Data Structure and Algorithm', 'Database Application Design', 'Fundamentals of Human Behavior', 'Graphic Design', 'Human-Computer-Interaction with Mobile Phones and Services', 'Information Visualization', 'Introduction to Interaction Design']"
UX Designer at SAP SuccessFactors,"['Advanced Interaction Design', 'Citizen Interaction Design', 'Climate Change Informatics', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design']"
